step,epoch,hp_metric,lr-Adam,test/CER,test/DER,test/IER,test/SER,test/loss,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
46949,97.0,,,,,,,,,,,,0.6116089224815369,,,,,,
46999,97.0,,,,,,,,,,,,0.42073509097099304,,,,,,
47039,97.0,,,,,,,,0.0,0.0,0.0,0.0,,1.4606438526243437e-05,21.754541397094727,1.7058041095733643,9.149312973022461,10.899423599243164,0.702975869178772
47040,,,1.4149247363093309e-05,,,,,,,,,,,,,,,,
47049,98.0,,,,,,,,,,,,0.692042350769043,,,,,,
47099,98.0,,,,,,,,,,,,1.0058350563049316,,,,,,
47149,98.0,,,,,,,,,,,,0.5746040344238281,,,,,,
47199,98.0,,,,,,,,,,,,0.7235007286071777,,,,,,
47249,98.0,,,,,,,,,,,,0.7014684677124023,,,,,,
47299,98.0,,,,,,,,,,,,0.6996804475784302,,,,,,
47349,98.0,,,,,,,,,,,,0.4880107045173645,,,,,,
47399,98.0,,,,,,,,,,,,0.5140541791915894,,,,,,
47449,98.0,,,,,,,,,,,,0.5309292078018188,,,,,,
47499,98.0,,,,,,,,,,,,0.626844584941864,,,,,,
47519,98.0,,,,,,,,0.0,0.0,0.0,0.0,,1.4149247363093309e-05,20.44749641418457,1.860877275466919,7.90872859954834,10.67789077758789,0.7031108140945435
47520,,,1.3697034773940686e-05,,,,,,,,,,,,,,,,
47549,99.0,,,,,,,,,,,,0.39363786578178406,,,,,,
47599,99.0,,,,,,,,,,,,0.4589923620223999,,,,,,
47649,99.0,,,,,,,,,,,,0.8764773607254028,,,,,,
47699,99.0,,,,,,,,,,,,0.7423259615898132,,,,,,
47749,99.0,,,,,,,,,,,,0.535012423992157,,,,,,
47799,99.0,,,,,,,,,,,,0.5872501134872437,,,,,,
47849,99.0,,,,,,,,,,,,0.7317628264427185,,,,,,
47899,99.0,,,,,,,,,,,,0.6494102478027344,,,,,,
47949,99.0,,,,,,,,,,,,0.4842301607131958,,,,,,
47999,99.0,,,,,,,,0.0,0.0,0.0,0.0,0.701107919216156,1.3697034773940686e-05,20.80194854736328,1.5285778045654297,8.57332706451416,10.700044631958008,0.6982932686805725
48000,,,1.3249999938125256e-05,,,,,,,,,,,,,,,,
48049,100.0,,,,,,,,,,,,0.5721041560173035,,,,,,
48099,100.0,,,,,,,,,,,,0.6069455742835999,,,,,,
48149,100.0,,,,,,,,,,,,0.6523853540420532,,,,,,
48199,100.0,,,,,,,,,,,,0.526787519454956,,,,,,
48249,100.0,,,,,,,,,,,,0.5473785400390625,,,,,,
48299,100.0,,,,,,,,,,,,0.546998143196106,,,,,,
48349,100.0,,,,,,,,,,,,0.8045003414154053,,,,,,
48399,100.0,,,,,,,,,,,,0.6357312798500061,,,,,,
48449,100.0,,,,,,,,,,,,0.7378185987472534,,,,,,
48479,100.0,,,,,,,,0.0,0.0,0.0,0.0,,1.3249999938125256e-05,20.558263778686523,1.5507310628890991,7.930881500244141,11.076650619506836,0.7027637362480164
48480,,,1.2808338397007901e-05,,,,,,,,,,,,,,,,
48499,101.0,,,,,,,,,,,,0.4871750473976135,,,,,,
48549,101.0,,,,,,,,,,,,0.5676308274269104,,,,,,
48599,101.0,,,,,,,,,,,,0.6799107193946838,,,,,,
48649,101.0,,,,,,,,,,,,0.8168272972106934,,,,,,
48699,101.0,,,,,,,,,,,,0.6116759777069092,,,,,,
48749,101.0,,,,,,,,,,,,0.692038893699646,,,,,,
48799,101.0,,,,,,,,,,,,0.5527795553207397,,,,,,
48849,101.0,,,,,,,,,,,,0.471174955368042,,,,,,
48899,101.0,,,,,,,,,,,,0.6354520320892334,,,,,,
48949,101.0,,,,,,,,,,,,0.6146795749664307,,,,,,
48959,101.0,,,,,,,,0.0,0.0,0.0,0.0,,1.2808338397007901e-05,21.045635223388672,1.860877275466919,8.307487487792969,10.877270698547363,0.694066047668457
48960,,,1.2372243872960098e-05,,,,,,,,,,,,,,,,
48999,102.0,,,,,,,,,,,,0.5342698097229004,,,,,,
49049,102.0,,,,,,,,,,,,0.4790252447128296,,,,,,
49099,102.0,,,,,,,,,,,,0.8528801798820496,,,,,,
49149,102.0,,,,,,,,,,,,0.7731952667236328,,,,,,
49199,102.0,,,,,,,,,,,,0.5865495204925537,,,,,,
49249,102.0,,,,,,,,,,,,0.5337926745414734,,,,,,
49299,102.0,,,,,,,,,,,,0.6233643889427185,,,,,,
49349,102.0,,,,,,,,,,,,0.43697434663772583,,,,,,
49399,102.0,,,,,,,,,,,,0.9610418677330017,,,,,,
49439,102.0,,,,,,,,0.0,0.0,0.0,0.0,,1.2372243872960098e-05,20.979175567626953,1.8165706396102905,8.152414321899414,11.010190963745117,0.7126071453094482
49440,,,1.194190735986922e-05,,,,,,,,,,,,,,,,
49449,103.0,,,,,,,,,,,,0.6268253326416016,,,,,,
49499,103.0,,,,,,,,,,,,0.5887677669525146,,,,,,
49549,103.0,,,,,,,,,,,,0.6048425436019897,,,,,,
49599,103.0,,,,,,,,,,,,0.48858895897865295,,,,,,
49649,103.0,,,,,,,,,,,,0.7083626985549927,,,,,,
49699,103.0,,,,,,,,,,,,0.45591026544570923,,,,,,
49749,103.0,,,,,,,,,,,,0.46313464641571045,,,,,,
49799,103.0,,,,,,,,,,,,0.6022517681121826,,,,,,
49849,103.0,,,,,,,,,,,,0.515392541885376,,,,,,
49899,103.0,,,,,,,,,,,,0.7069053053855896,,,,,,
49919,103.0,,,,,,,,0.0,0.0,0.0,0.0,,1.194190735986922e-05,20.93486976623535,1.8165706396102905,8.285334587097168,10.832963943481445,0.6860982179641724
49920,,,1.1517518032633234e-05,,,,,,,,,,,,,,,,
49949,104.0,,,,,,,,,,,,0.5563841462135315,,,,,,
49999,104.0,,,,,,,,,,,,0.5801213979721069,,,,,,
50049,104.0,,,,,,,,,,,,0.6340029835700989,,,,,,
50099,104.0,,,,,,,,,,,,0.5567063093185425,,,,,,
50149,104.0,,,,,,,,,,,,0.5428529977798462,,,,,,
50199,104.0,,,,,,,,,,,,0.7169007062911987,,,,,,
50249,104.0,,,,,,,,,,,,0.5855643153190613,,,,,,
50299,104.0,,,,,,,,,,,,0.6451138854026794,,,,,,
50349,104.0,,,,,,,,,,,,0.8465765714645386,,,,,,
50399,104.0,,,,,,,,0.0,0.0,0.0,0.0,0.7128803730010986,1.1517518032633234e-05,20.735488891601562,1.6614975929260254,8.506867408752441,10.567124366760254,0.7046769857406616
50400,,,1.1099261428171303e-05,,,,,,,,,,,,,,,,
50449,105.0,,,,,,,,,,,,0.535804271697998,,,,,,
50499,105.0,,,,,,,,,,,,0.4942797124385834,,,,,,
50549,105.0,,,,,,,,,,,,0.927327573299408,,,,,,
50599,105.0,,,,,,,,,,,,0.7316322326660156,,,,,,
50649,105.0,,,,,,,,,,,,0.5696789622306824,,,,,,
50699,105.0,,,,,,,,,,,,0.5931102633476257,,,,,,
50749,105.0,,,,,,,,,,,,0.8069300651550293,,,,,,
50799,105.0,,,,,,,,,,,,0.8743560910224915,,,,,,
50849,105.0,,,,,,,,,,,,0.4735875725746155,,,,,,
50879,105.0,,,,,,,,0.0,0.0,0.0,0.0,,1.1099261428171303e-05,20.181657791137695,1.6614975929260254,7.5542755126953125,10.9658842086792,0.6873315572738647
50880,,,1.0687321264413185e-05,,,,,,,,,,,,,,,,
50899,106.0,,,,,,,,,,,,0.5925682187080383,,,,,,
50949,106.0,,,,,,,,,,,,0.5307503342628479,,,,,,
50999,106.0,,,,,,,,,,,,0.7065290212631226,,,,,,
51049,106.0,,,,,,,,,,,,0.6375083923339844,,,,,,
51099,106.0,,,,,,,,,,,,0.8560076951980591,,,,,,
51149,106.0,,,,,,,,,,,,0.5918178558349609,,,,,,
51199,106.0,,,,,,,,,,,,0.4722564220428467,,,,,,
51249,106.0,,,,,,,,,,,,0.6412965059280396,,,,,,
51299,106.0,,,,,,,,,,,,0.5324560403823853,,,,,,
51349,106.0,,,,,,,,,,,,0.5171023011207581,,,,,,
51359,106.0,,,,,,,,0.0,0.0,0.0,0.0,,1.0687321264413185e-05,20.33673095703125,1.794417381286621,8.174568176269531,10.367744445800781,0.6778716444969177
51360,,,1.0281879440299235e-05,,,,,,,,,,,,,,,,
51399,107.0,,,,,,,,,,,,0.7087173461914062,,,,,,
51449,107.0,,,,,,,,,,,,0.5436350703239441,,,,,,
51499,107.0,,,,,,,,,,,,0.47153741121292114,,,,,,
51549,107.0,,,,,,,,,,,,0.5769446492195129,,,,,,
51599,107.0,,,,,,,,,,,,0.5351533889770508,,,,,,
51649,107.0,,,,,,,,,,,,0.7406015396118164,,,,,,
51699,107.0,,,,,,,,,,,,0.569404125213623,,,,,,
51749,107.0,,,,,,,,,,,,0.555530309677124,,,,,,
51799,107.0,,,,,,,,,,,,0.5719815492630005,,,,,,
51839,107.0,,,,,,,,0.0,0.0,0.0,0.0,,1.0281879440299235e-05,20.159503936767578,1.9051839113235474,7.642889022827148,10.611431121826172,0.6863062977790833
51840,,,9.883112397801597e-06,,,,,,,,,,,,,,,,
51849,108.0,,,,,,,,,,,,0.667373538017273,,,,,,
51899,108.0,,,,,,,,,,,,0.5266461372375488,,,,,,
51949,108.0,,,,,,,,,,,,0.7297813892364502,,,,,,
51999,108.0,,,,,,,,,,,,0.5307773351669312,,,,,,
52049,108.0,,,,,,,,,,,,0.7424806356430054,,,,,,
52099,108.0,,,,,,,,,,,,0.6547620892524719,,,,,,
52149,108.0,,,,,,,,,,,,0.6612728834152222,,,,,,
52199,108.0,,,,,,,,,,,,0.6437896490097046,,,,,,
52249,108.0,,,,,,,,,,,,0.5497983694076538,,,,,,
52299,108.0,,,,,,,,,,,,0.629065215587616,,,,,,
52319,108.0,,,,,,,,0.0,0.0,0.0,0.0,,9.883112397801597e-06,20.40319061279297,1.6614975929260254,7.9530348777771,10.788657188415527,0.7030059099197388
52320,,,9.49119475990301e-06,,,,,,,,,,,,,,,,
52349,109.0,,,,,,,,,,,,0.637271523475647,,,,,,
52399,109.0,,,,,,,,,,,,0.49353960156440735,,,,,,
52449,109.0,,,,,,,,,,,,0.3783146142959595,,,,,,
52499,109.0,,,,,,,,,,,,0.5422625541687012,,,,,,
52549,109.0,,,,,,,,,,,,0.501534104347229,,,,,,
52599,109.0,,,,,,,,,,,,0.6049426198005676,,,,,,
52649,109.0,,,,,,,,,,,,0.5991843938827515,,,,,,
52699,109.0,,,,,,,,,,,,0.4238951802253723,,,,,,
52749,109.0,,,,,,,,,,,,0.49967557191848755,,,,,,
52799,109.0,,,,,,,,0.0,0.0,0.0,0.0,0.6429052352905273,9.49119475990301e-06,20.225963592529297,1.7722641229629517,7.731502056121826,10.722197532653809,0.6911773681640625
52800,,,9.106300240091514e-06,,,,,,,,,,,,,,,,
52849,110.0,,,,,,,,,,,,0.5105045437812805,,,,,,
52899,110.0,,,,,,,,,,,,0.6272311210632324,,,,,,
52949,110.0,,,,,,,,,,,,0.6535749435424805,,,,,,
52999,110.0,,,,,,,,,,,,0.49234309792518616,,,,,,
53049,110.0,,,,,,,,,,,,0.5468635559082031,,,,,,
53099,110.0,,,,,,,,,,,,0.5888878703117371,,,,,,
53149,110.0,,,,,,,,,,,,0.5095884799957275,,,,,,
53199,110.0,,,,,,,,,,,,0.4611300230026245,,,,,,
53249,110.0,,,,,,,,,,,,0.6129821538925171,,,,,,
53279,110.0,,,,,,,,0.0,0.0,0.0,0.0,,9.106300240091514e-06,20.292423248291016,1.7058041095733643,7.709348678588867,10.877270698547363,0.6995665431022644
53280,,,8.728596185392234e-06,,,,,,,,,,,,,,,,
53299,111.0,,,,,,,,,,,,0.5987733602523804,,,,,,
53349,111.0,,,,,,,,,,,,0.4858647584915161,,,,,,
53399,111.0,,,,,,,,,,,,0.6221857070922852,,,,,,
53449,111.0,,,,,,,,,,,,0.39689651131629944,,,,,,
53499,111.0,,,,,,,,,,,,0.5676577091217041,,,,,,
53549,111.0,,,,,,,,,,,,0.47369450330734253,,,,,,
53599,111.0,,,,,,,,,,,,0.5769803524017334,,,,,,
53649,111.0,,,,,,,,,,,,0.5076402425765991,,,,,,
53699,111.0,,,,,,,,,,,,0.6003056168556213,,,,,,
53749,111.0,,,,,,,,,,,,0.5294081568717957,,,,,,
53759,111.0,,,,,,,,0.0,0.0,0.0,0.0,,8.728596185392234e-06,20.846256256103516,1.7722641229629517,8.55117416381836,10.522817611694336,0.7026403546333313
53760,,,8.358248123840895e-06,,,,,,,,,,,,,,,,
53799,112.0,,,,,,,,,,,,0.5278204083442688,,,,,,
53849,112.0,,,,,,,,,,,,0.7618134617805481,,,,,,
53899,112.0,,,,,,,,,,,,0.6293739676475525,,,,,,
53949,112.0,,,,,,,,,,,,0.5897588133811951,,,,,,
53999,112.0,,,,,,,,,,,,0.7070409655570984,,,,,,
54049,112.0,,,,,,,,,,,,0.6093854904174805,,,,,,
54099,112.0,,,,,,,,,,,,0.5643323659896851,,,,,,
54149,112.0,,,,,,,,,,,,0.49657270312309265,,,,,,
54199,112.0,,,,,,,,,,,,0.6149523258209229,,,,,,
54239,112.0,,,,,,,,0.0,0.0,0.0,0.0,,8.358248123840895e-06,20.38103675842285,1.7722641229629517,8.019495010375977,10.589278221130371,0.6950088143348694
54240,,,7.995419764483813e-06,,,,,,,,,,,,,,,,
54249,113.0,,,,,,,,,,,,0.501474142074585,,,,,,
54299,113.0,,,,,,,,,,,,0.5507924556732178,,,,,,
54349,113.0,,,,,,,,,,,,0.5417504906654358,,,,,,
54399,113.0,,,,,,,,,,,,0.5547358989715576,,,,,,
54449,113.0,,,,,,,,,,,,0.4700013995170593,,,,,,
54499,113.0,,,,,,,,,,,,0.5019000768661499,,,,,,
54549,113.0,,,,,,,,,,,,0.5421693921089172,,,,,,
54599,113.0,,,,,,,,,,,,0.47594088315963745,,,,,,
54649,113.0,,,,,,,,,,,,0.6128154397010803,,,,,,
54699,113.0,,,,,,,,,,,,0.5455514788627625,,,,,,
54719,113.0,,,,,,,,0.0,0.0,0.0,0.0,,7.995419764483813e-06,20.070890426635742,1.4842711687088013,7.886575222015381,10.700044631958008,0.6904398798942566
54720,,,7.640268449904397e-06,,,,,,,,,,,,,,,,
54749,114.0,,,,,,,,,,,,0.5068695545196533,,,,,,
54799,114.0,,,,,,,,,,,,0.412613183259964,,,,,,
54849,114.0,,,,,,,,,,,,0.5875877141952515,,,,,,
54899,114.0,,,,,,,,,,,,0.461930513381958,,,,,,
54949,114.0,,,,,,,,,,,,0.6090618371963501,,,,,,
54999,114.0,,,,,,,,,,,,0.45343244075775146,,,,,,
55049,114.0,,,,,,,,,,,,0.6235173940658569,,,,,,
55099,114.0,,,,,,,,,,,,0.620354175567627,,,,,,
55149,114.0,,,,,,,,,,,,0.43885332345962524,,,,,,
55199,114.0,,,,,,,,0.0,0.0,0.0,0.0,0.9166325926780701,7.640268449904397e-06,19.89366340637207,1.794417381286621,7.9530348777771,10.146211624145508,0.6864377856254578
55200,,,7.292951977433404e-06,,,,,,,,,,,,,,,,
55249,115.0,,,,,,,,,,,,0.5143675804138184,,,,,,
55299,115.0,,,,,,,,,,,,0.4956913888454437,,,,,,
55349,115.0,,,,,,,,,,,,0.40613341331481934,,,,,,
55399,115.0,,,,,,,,,,,,0.8094396591186523,,,,,,
55449,115.0,,,,,,,,,,,,0.6641130447387695,,,,,,
55499,115.0,,,,,,,,,,,,0.45008203387260437,,,,,,
55549,115.0,,,,,,,,,,,,0.4739106297492981,,,,,,
55599,115.0,,,,,,,,,,,,0.6661496758460999,,,,,,
55649,115.0,,,,,,,,,,,,0.482245534658432,,,,,,
55679,115.0,,,,,,,,0.0,0.0,0.0,0.0,,7.292951977433404e-06,19.649978637695312,1.7722641229629517,7.288435935974121,10.589278221130371,0.6802931427955627
55680,,,6.953621323191328e-06,,,,,,,,,,,,,,,,
55699,116.0,,,,,,,,,,,,0.3919828236103058,,,,,,
55749,116.0,,,,,,,,,,,,0.517715573310852,,,,,,
55799,116.0,,,,,,,,,,,,0.5796098709106445,,,,,,
55849,116.0,,,,,,,,,,,,0.5694129467010498,,,,,,
55899,116.0,,,,,,,,,,,,0.5036217570304871,,,,,,
55949,116.0,,,,,,,,,,,,0.5959427356719971,,,,,,
55999,116.0,,,,,,,,,,,,0.49098122119903564,,,,,,
56049,116.0,,,,,,,,,,,,0.5735629796981812,,,,,,
56099,116.0,,,,,,,,,,,,0.4708496034145355,,,,,,
56149,116.0,,,,,,,,,,,,0.49510473012924194,,,,,,
56159,116.0,,,,,,,,0.0,0.0,0.0,0.0,,6.953621323191328e-06,20.314577102661133,1.6614975929260254,8.108108520507812,10.544971466064453,0.6842872500419617
56160,,,6.62242564430926e-06,,,,,,,,,,,,,,,,
56199,117.0,,,,,,,,,,,,0.5488028526306152,,,,,,
56249,117.0,,,,,,,,,,,,0.5003162622451782,,,,,,
56299,117.0,,,,,,,,,,,,0.5336251258850098,,,,,,
56349,117.0,,,,,,,,,,,,0.6427391767501831,,,,,,
56399,117.0,,,,,,,,,,,,0.5620405077934265,,,,,,
56449,117.0,,,,,,,,,,,,0.46549859642982483,,,,,,
56499,117.0,,,,,,,,,,,,0.7565706968307495,,,,,,
56549,117.0,,,,,,,,,,,,0.5078988075256348,,,,,,
56599,117.0,,,,,,,,,,,,0.4892715811729431,,,,,,
56639,117.0,,,,,,,,0.0,0.0,0.0,0.0,,6.62242564430926e-06,19.406291961669922,1.7722641229629517,7.443509101867676,10.190518379211426,0.6680985689163208
56640,,,6.2995104599394836e-06,,,,,,,,,,,,,,,,
56649,118.0,,,,,,,,,,,,0.5804286599159241,,,,,,
56699,118.0,,,,,,,,,,,,0.5032570958137512,,,,,,
56749,118.0,,,,,,,,,,,,0.5047669410705566,,,,,,
56799,118.0,,,,,,,,,,,,0.5483924746513367,,,,,,
56849,118.0,,,,,,,,,,,,0.4950680136680603,,,,,,
56899,118.0,,,,,,,,,,,,0.633112907409668,,,,,,
56949,118.0,,,,,,,,,,,,0.5361428260803223,,,,,,
56999,118.0,,,,,,,,,,,,0.5351969003677368,,,,,,
57049,118.0,,,,,,,,,,,,0.4819295406341553,,,,,,
57099,118.0,,,,,,,,,,,,0.444753497838974,,,,,,
57119,118.0,,,,,,,,0.0,0.0,0.0,0.0,,6.2995104599394836e-06,19.760744094848633,1.7722641229629517,7.5321221351623535,10.456357955932617,0.6880049109458923
57120,,,5.9850171965081245e-06,,,,,,,,,,,,,,,,
57149,119.0,,,,,,,,,,,,0.5995639562606812,,,,,,
57199,119.0,,,,,,,,,,,,0.6290753483772278,,,,,,
57249,119.0,,,,,,,,,,,,0.429862916469574,,,,,,
57299,119.0,,,,,,,,,,,,0.41024845838546753,,,,,,
57349,119.0,,,,,,,,,,,,0.6016057729721069,,,,,,
57399,119.0,,,,,,,,,,,,0.4612134099006653,,,,,,
57449,119.0,,,,,,,,,,,,0.5603479146957397,,,,,,
57499,119.0,,,,,,,,,,,,0.7485684156417847,,,,,,
57549,119.0,,,,,,,,,,,,0.6166687607765198,,,,,,
57599,119.0,,,,,,,,0.0,0.0,0.0,0.0,0.42116305232048035,5.9850171965081245e-06,19.805051803588867,1.7501107454299927,7.443509101867676,10.611431121826172,0.6758614778518677
57600,,,5.679083642462501e-06,,,,,,,,,,,,,,,,
57649,120.0,,,,,,,,,,,,0.3821679949760437,,,,,,
57699,120.0,,,,,,,,,,,,0.4211629331111908,,,,,,
57749,120.0,,,,,,,,,,,,0.5652939081192017,,,,,,
57799,120.0,,,,,,,,,,,,0.7906672954559326,,,,,,
57849,120.0,,,,,,,,,,,,0.4852291941642761,,,,,,
57899,120.0,,,,,,,,,,,,0.5730425119400024,,,,,,
57949,120.0,,,,,,,,,,,,0.847122848033905,,,,,,
57999,120.0,,,,,,,,,,,,0.7560351490974426,,,,,,
58049,120.0,,,,,,,,,,,,0.42241695523262024,,,,,,
58079,120.0,,,,,,,,0.0,0.0,0.0,0.0,,5.679083642462501e-06,20.40319061279297,1.3956578969955444,8.661940574645996,10.34559154510498,0.6846883893013
58080,,,5.3818444030184764e-06,,,,,,,,,,,,,,,,
58099,121.0,,,,,,,,,,,,0.46635687351226807,,,,,,
58149,121.0,,,,,,,,,,,,0.6344231367111206,,,,,,
58199,121.0,,,,,,,,,,,,0.4530002176761627,,,,,,
58249,121.0,,,,,,,,,,,,0.4723067879676819,,,,,,
58299,121.0,,,,,,,,,,,,0.39410796761512756,,,,,,
58349,121.0,,,,,,,,,,,,0.514622688293457,,,,,,
58399,121.0,,,,,,,,,,,,0.5348272323608398,,,,,,
58449,121.0,,,,,,,,,,,,0.5303162932395935,,,,,,
58499,121.0,,,,,,,,,,,,0.4359596371650696,,,,,,
58549,121.0,,,,,,,,,,,,0.6514881253242493,,,,,,
58559,121.0,,,,,,,,0.0,0.0,0.0,0.0,,5.3818444030184764e-06,20.425342559814453,1.7058041095733643,7.665041923522949,11.054496765136719,0.6871869564056396
58560,,,5.093429535918403e-06,,,,,,,,,,,,,,,,
58599,122.0,,,,,,,,,,,,0.5261598825454712,,,,,,
58649,122.0,,,,,,,,,,,,0.5702442526817322,,,,,,
58699,122.0,,,,,,,,,,,,0.4922390878200531,,,,,,
58749,122.0,,,,,,,,,,,,0.6796374320983887,,,,,,
58799,122.0,,,,,,,,,,,,0.509697675704956,,,,,,
58849,122.0,,,,,,,,,,,,0.6028093695640564,,,,,,
58899,122.0,,,,,,,,,,,,0.6328216791152954,,,,,,
58949,122.0,,,,,,,,,,,,0.46640467643737793,,,,,,
58999,122.0,,,,,,,,,,,,0.4269530177116394,,,,,,
59039,122.0,,,,,,,,0.0,0.0,0.0,0.0,,5.093429535918403e-06,20.33673095703125,1.7058041095733643,7.820115089416504,10.810811042785645,0.6864376068115234
59040,,,4.8139659156731796e-06,,,,,,,,,,,,,,,,
59049,123.0,,,,,,,,,,,,0.5099092721939087,,,,,,
59099,123.0,,,,,,,,,,,,0.8086968660354614,,,,,,
59149,123.0,,,,,,,,,,,,0.7058654427528381,,,,,,
59199,123.0,,,,,,,,,,,,0.35636812448501587,,,,,,
59249,123.0,,,,,,,,,,,,0.7741121649742126,,,,,,
59299,123.0,,,,,,,,,,,,0.7554835081100464,,,,,,
59349,123.0,,,,,,,,,,,,0.4943751096725464,,,,,,
59399,123.0,,,,,,,,,,,,0.6058714985847473,,,,,,
59449,123.0,,,,,,,,,,,,0.7197136878967285,,,,,,
59499,123.0,,,,,,,,,,,,0.5570537447929382,,,,,,
59519,123.0,,,,,,,,0.0,0.0,0.0,0.0,,4.8139659156731796e-06,20.358882904052734,1.7058041095733643,7.797961711883545,10.855117797851562,0.6915031671524048
59520,,,4.543575414572842e-06,,,,,,,,,,,,,,,,
59549,124.0,,,,,,,,,,,,0.5757160186767578,,,,,,
59599,124.0,,,,,,,,,,,,0.48446908593177795,,,,,,
59649,124.0,,,,,,,,,,,,0.3862783908843994,,,,,,
59699,124.0,,,,,,,,,,,,0.644179105758667,,,,,,
59749,124.0,,,,,,,,,,,,0.5872906446456909,,,,,,
59799,124.0,,,,,,,,,,,,0.5394073128700256,,,,,,
59849,124.0,,,,,,,,,,,,0.726749062538147,,,,,,
59899,124.0,,,,,,,,,,,,0.5059077143669128,,,,,,
59949,124.0,,,,,,,,,,,,0.6517854928970337,,,,,,
59999,124.0,,,,,,,,0.0,0.0,0.0,0.0,0.4929732084274292,4.543575414572842e-06,19.82720375061035,1.7722641229629517,7.5099687576293945,10.544971466064453,0.6839129328727722
60000,,,4.282377631170675e-06,,,,,,,,,,,,,,,,
60049,125.0,,,,,,,,,,,,0.2698296904563904,,,,,,
60099,125.0,,,,,,,,,,,,0.43707889318466187,,,,,,
60149,125.0,,,,,,,,,,,,0.5210959911346436,,,,,,
60199,125.0,,,,,,,,,,,,0.4528505206108093,,,,,,
60249,125.0,,,,,,,,,,,,0.4851141571998596,,,,,,
60299,125.0,,,,,,,,,,,,0.440173476934433,,,,,,
60349,125.0,,,,,,,,,,,,0.4782540798187256,,,,,,
60399,125.0,,,,,,,,,,,,0.6800519227981567,,,,,,
60449,125.0,,,,,,,,,,,,0.3698675036430359,,,,,,
60479,125.0,,,,,,,,0.0,0.0,0.0,0.0,,4.282377631170675e-06,20.02658462524414,1.7279574871063232,7.5542755126953125,10.74435043334961,0.6889085173606873
60480,,,4.030486252304399e-06,,,,,,,,,,,,,,,,
60499,126.0,,,,,,,,,,,,0.6778128147125244,,,,,,
60549,126.0,,,,,,,,,,,,0.5873993635177612,,,,,,
60599,126.0,,,,,,,,,,,,0.5347158312797546,,,,,,
60649,126.0,,,,,,,,,,,,0.700871467590332,,,,,,
60699,126.0,,,,,,,,,,,,0.6566733121871948,,,,,,
60749,126.0,,,,,,,,,,,,0.4803920388221741,,,,,,
60799,126.0,,,,,,,,,,,,0.612079381942749,,,,,,
60849,126.0,,,,,,,,,,,,0.572658360004425,,,,,,
60899,126.0,,,,,,,,,,,,0.40852653980255127,,,,,,
60949,126.0,,,,,,,,,,,,0.42357388138771057,,,,,,
60959,126.0,,,,,,,,0.0,0.0,0.0,0.0,,4.030486252304399e-06,19.982276916503906,1.8830305337905884,7.133362770080566,10.9658842086792,0.6856756210327148
60960,,,3.7880122363276314e-06,,,,,,,,,,,,,,,,
60999,127.0,,,,,,,,,,,,0.6673229336738586,,,,,,
61049,127.0,,,,,,,,,,,,0.5305049419403076,,,,,,
61099,127.0,,,,,,,,,,,,0.41757336258888245,,,,,,
61149,127.0,,,,,,,,,,,,0.38684308528900146,,,,,,
61199,127.0,,,,,,,,,,,,0.8349629044532776,,,,,,
61249,127.0,,,,,,,,,,,,0.6604358553886414,,,,,,
61299,127.0,,,,,,,,,,,,0.5695642232894897,,,,,,
61349,127.0,,,,,,,,,,,,0.38463109731674194,,,,,,
61399,127.0,,,,,,,,,,,,0.6742753386497498,,,,,,
61439,127.0,,,,,,,,0.0,0.0,0.0,0.0,,3.7880122363276314e-06,20.004430770874023,1.8830305337905884,7.421355724334717,10.700044631958008,0.6821198463439941
61440,,,3.555061766746803e-06,,,,,,,,,,,,,,,,
61449,128.0,,,,,,,,,,,,0.5645554065704346,,,,,,
61499,128.0,,,,,,,,,,,,0.39781302213668823,,,,,,
61549,128.0,,,,,,,,,,,,0.570080041885376,,,,,,
61599,128.0,,,,,,,,,,,,0.7254923582077026,,,,,,
61649,128.0,,,,,,,,,,,,0.5546886920928955,,,,,,
61699,128.0,,,,,,,,,,,,0.4224086403846741,,,,,,
61749,128.0,,,,,,,,,,,,0.4865994453430176,,,,,,
61799,128.0,,,,,,,,,,,,0.4412527084350586,,,,,,
61849,128.0,,,,,,,,,,,,0.4863640367984772,,,,,,
61899,128.0,,,,,,,,,,,,0.3613613545894623,,,,,,
61919,128.0,,,,,,,,0.0,0.0,0.0,0.0,,3.555061766746803e-06,19.871511459350586,1.9273371696472168,7.177669525146484,10.766504287719727,0.6869903206825256
61920,,,3.331737161715864e-06,,,,,,,,,,,,,,,,
61949,129.0,,,,,,,,,,,,0.39856672286987305,,,,,,
61999,129.0,,,,,,,,,,,,0.3955370783805847,,,,,,
62049,129.0,,,,,,,,,,,,0.5216678380966187,,,,,,
62099,129.0,,,,,,,,,,,,0.6219378113746643,,,,,,
62149,129.0,,,,,,,,,,,,0.44265711307525635,,,,,,
62199,129.0,,,,,,,,,,,,0.379533588886261,,,,,,
62249,129.0,,,,,,,,,,,,0.4673173725605011,,,,,,
62299,129.0,,,,,,,,,,,,0.5210635662078857,,,,,,
62349,129.0,,,,,,,,,,,,0.5631065964698792,,,,,,
62399,129.0,,,,,,,,0.0,0.0,0.0,0.0,0.3906838893890381,3.331737161715864e-06,19.805051803588867,1.794417381286621,7.5985822677612305,10.4120512008667,0.6761052012443542
62400,,,3.118136191915255e-06,,,,,,,,,,,,,,,,
